article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
805986003,805986,DIV Babe LS,254,Top,Garment Upper body,1010016,Solid,53,Dark Pink,2,Medium Dusty,4,Pink,1652,Divided+,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Long top in soft, ribbed jersey with a wide neckline, dropped shoulders, long sleeves, high slits in the sides and a rounded hem. Longer at the back."
806012001,806012,Deena,258,Blouse,Garment Upper body,1010001,All over pattern,14,Dark Beige,2,Medium Dusty,13,Brown,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Gently flared blouse in a crêpe weave with a V-neck and buttons down the front. Gathered seams on the shoulders and lower section, decorative, gathered ties at the front, darts at the back and a button at the cuffs."
806012004,806012,Deena,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Gently flared blouse in a crêpe weave with a V-neck and buttons down the front. Gathered seams on the shoulders and lower section, decorative, gathered ties at the front, darts at the back and a button at the cuffs."
806012005,806012,Deena,258,Blouse,Garment Upper body,1010016,Solid,22,Yellow,7,Medium,8,Yellow,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Gently flared blouse in a crêpe weave with a V-neck and buttons down the front. Gathered seams on the shoulders and lower section, decorative, gathered ties at the front, darts at the back and a button at the cuffs."
806071003,806071,Piti PQ loafer,144,Flat shoe,Shoes,1010016,Solid,22,Yellow,7,Medium,8,Yellow,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Loafers in suede with pointed toes and tassels at the front. Leather linings and insoles. Heel 0.5 cm.
806131001,806131,Straight HW ankle Femme,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch denim with a high waist, zip fly and button, and straight legs."
806131002,806131,Straight HW ankle Femme,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch denim with a high waist, zip fly and button, and straight legs."
806131003,806131,Straight HW ankle Femme,272,Trousers,Garment Lower body,1010023,Denim,10,White,3,Light,9,White,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch denim with a high waist, zip fly and button, and straight legs."
806131004,806131,Straight HW ankle Femme,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1772,Denim Trousers,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"5-pocket, ankle-length jeans in washed, stretch denim with a high waist, zip fly and button, and straight legs."
806149001,806149,Madison smock dress,265,Dress,Garment Full body,1010001,All over pattern,72,Blue,7,Medium,2,Blue,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Short-sleeved dress in soft, patterned cotton jersey with a square neckline, smocking at the top and a flared skirt."
806241001,806241,Bebe Sl-set (J),297,Pyjama set,Nightwear,1010010,Melange,8,Dark Grey,4,Dark,12,Grey,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas with a strappy top and shorts in soft cotton jersey with lace details. Top with a gentle V-neck and narrow, adjustable shoulder straps. Shorts with covered elastication at the waist."
806241002,806241,Bebe Sl-set (J),297,Pyjama set,Nightwear,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,3709,Nightwear,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1017,"Under-, Nightwear","Pyjamas with a strappy top and shorts in soft cotton jersey with lace details. Top with a gentle V-neck and narrow, adjustable shoulder straps. Shorts with covered elastication at the waist."
806243001,806243,Biarritz,265,Dress,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short dress in a viscose crêpe weave with a round neckline and long sleeves. Opening at the back with a concealed zip at the bottom and a concealed button at the back of the neck, a gathered seam at the waist and a fitted skirt."
806243006,806243,Biarritz,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short dress in a viscose crêpe weave with a round neckline and long sleeves. Opening at the back with a concealed zip at the bottom and a concealed button at the back of the neck, a gathered seam at the waist and a fitted skirt."
806248003,806248,Dolls LK,252,Sweater,Garment Upper body,1010016,Solid,32,Orange,5,Bright,3,Orange,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Slightly shorter, gently fitted, long-sleeved top in stretch jersey with a soft, brushed finish."
806248004,806248,Dolls LK,252,Sweater,Garment Upper body,1010016,Solid,21,Light Yellow,3,Light,8,Yellow,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Slightly shorter, gently fitted, long-sleeved top in stretch jersey with a soft, brushed finish."
806248005,806248,Dolls LK,252,Sweater,Garment Upper body,1010016,Solid,51,Light Pink,3,Light,4,Pink,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Slightly shorter, gently fitted, long-sleeved top in stretch jersey with a soft, brushed finish."
806254001,806254,BILLIE set,270,Garment Set,Garment Full body,1010016,Solid,12,Light Beige,1,Dusty Light,9,White,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Two-piece set with a shirt and pair of trousers in an organic cotton weave. Shirt with buttons down the front and long sleeves with sewn-in turn-ups. Trousers with an elasticated waist, decorative button fly, side pockets and sewn-in turn-ups at the hems."
806269004,806269,ED Despacito blouse,258,Blouse,Garment Upper body,1010001,All over pattern,93,Dark Green,4,Dark,19,Green,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Blouse in woven fabric with a collar and buttons down the front. Gathers at the shoulders, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back."
806269007,806269,ED Despacito blouse,258,Blouse,Garment Upper body,1010001,All over pattern,17,Yellowish Brown,2,Medium Dusty,13,Brown,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Blouse in woven fabric with a collar and buttons down the front. Gathers at the shoulders, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back."
806373001,806373,Khleo,258,Blouse,Garment Upper body,1010001,All over pattern,93,Dark Green,4,Dark,19,Green,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Wide blouse in an airy viscose weave with a grandad collar, buttons down the front, and a gathered yoke at the back. Dropped shoulders with gathers and long, wide sleeves with buttoned cuffs."
806373002,806373,Khleo,258,Blouse,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Wide blouse in an airy viscose weave with a grandad collar, buttons down the front, and a gathered yoke at the back. Dropped shoulders with gathers and long, wide sleeves with buttoned cuffs."
806388001,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806388002,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806388003,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,13,Beige,1,Dusty Light,1,Mole,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806388005,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806388011,806388,Therese tee,255,T-shirt,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Wide T-shirt in soft cotton jersey with a ribbed neckline.
806414001,806414,Mop knot aliceband,74,Hair/alice band,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Wide Alice band in satin-covered plastic with pearly beads and a draped detail at the top. Grosgrain at the ends.
806527001,806527,Starfish dressed trouser,272,Trousers,Garment Lower body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Ankle-length suit trousers in a crêpe weave. High waist with pleats, a zip fly and button, pockets in the side seams and fake welt back pockets. Gently tapered legs with creases."
806527004,806527,Starfish dressed trouser,272,Trousers,Garment Lower body,1010016,Solid,52,Pink,5,Bright,4,Pink,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Ankle-length suit trousers in a crêpe weave. High waist with pleats, a zip fly and button, pockets in the side seams and fake welt back pockets. Gently tapered legs with creases."
806534001,806534,Cheeky Clara Cheeky Swimsuit,57,Swimsuit,Swimwear,1010026,Other structure,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined swimsuit with a deep neckline at the back and adjustable shoulder straps. Padded cups with removable inserts that shape the bust and provide good support, and extra-high-cut legs with cutaway coverage at the back."
806645001,806645,Cheddar Cheese,265,Dress,Garment Full body,1010001,All over pattern,14,Dark Beige,2,Medium Dusty,13,Brown,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, A-line dress in airy chiffon with a round neckline and an opening with a concealed button at the back of the neck. Frill-trimmed seam at the top and long, wide sleeves with narrow elastication at the cuffs. Partly lined."
806705001,806705,Margrite Runner,94,Sneakers,Shoes,1010016,Solid,6,Light Grey,1,Dusty Light,-1,Unknown,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Trainers in mesh, imitation leather and imitation suede with reflective details and lacing at the front. Mesh linings and insoles and patterned soles."
806711001,806711,Picasso Sneaker,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3828,Sneakers,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Trainers in imitation leather with lacing at the front, a padded jersey tongue, shimmering metallic heel caps and a patent back section. Jersey linings and insoles and patterned soles."
806773001,806773,Ling Platform,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Platform ankle boots in imitation suede with and elastic shaft. Fabric linings and insoles and fluted soles. Platform front 3 cm, heel 6.5 cm."
806775001,806775,Santa Padded Soft Body,283,Underwear body,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Body in soft lace with a straight cut at the top, mesh-lined cups with removable inserts, adjustable shoulder straps and a string back."
806775002,806775,Santa Padded Soft Body,283,Underwear body,Underwear,1010016,Solid,43,Dark Red,4,Dark,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Body in soft lace with a straight cut at the top, mesh-lined cups with removable inserts, adjustable shoulder straps and a string back."
806778001,806778,Candy Mesh Tights,273,Leggings/Tights,Garment Lower body,1010028,Mesh,9,Black,4,Dark,5,Black,8310,Ladies Sport Bottoms,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Sports tights in fast-drying functional fabric with ribbed details and inset mesh sections. High waist with a wide waistband containing a concealed key pocket. The polyester content of the tights is recycled.
806807001,806807,Otto,252,Sweater,Garment Upper body,1010010,Melange,13,Beige,2,Medium Dusty,1,Mole,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Long jumper in a rib knit containing some wool with a high, stand-up collar, zip at the top, long raglan sleeves and ribbing at the cuffs and hem. The polyester content of the jumper is recycled."
806839005,806839,MANGO slingbag CONSCIOUS,66,Bag,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,8396,Ladies Sport Acc,S,Sport,26,Sport,5,Ladies H&M Sport,1019,Accessories,"Shoulder bag in woven fabric made from recycled polyester. Zip and adjustable shoulder strap at the top, an outer compartment with an elastic drawstring at the top and a concealed hook and loop fastening, and a zipped inner compartment. Lined. Size approx. 8x34x50 cm."
806916003,806916,Janeiro Dress,265,Dress,Garment Full body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short dress in airy chiffon with a V-neck, concealed zip down the back and long, wide puff sleeves with narrow elastication at the cuffs. Frill-trimmed seam at the waist and a softly draping skirt. Longer at the back. Partly lined."
806931001,806931,Seoul tote,66,Bag,Accessories,1010026,Other structure,83,Dark Turquoise,4,Dark,19,Green,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Large shopper in crocodile-patterned imitation leather with two handles and a zip at the top and two inner compartments, one with a zip. Lined. Size 16.5x30x30 cm."
806931002,806931,Seoul tote,66,Bag,Accessories,1010001,All over pattern,9,Black,4,Dark,5,Black,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Large shopper in crocodile-patterned imitation leather with two handles and a zip at the top and two inner compartments, one with a zip. Lined. Size 16.5x30x30 cm."
806947001,806947,Katty Jacquard Sweater,252,Sweater,Garment Upper body,1010022,Jacquard,10,White,3,Light,9,White,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Boxy-style jumper in a fluffy jacquard knit with a turtle neck, long sleeves and ribbing around the neckline, cuffs and hem."
806963003,806963,ZARA highwaist bikini bottom,59,Swimwear bottom,Swimwear,1010016,Solid,9,Black,4,Dark,5,Black,8396,Ladies Sport Acc,S,Sport,26,Sport,5,Ladies H&M Sport,1019,Accessories,"Fully lined, waist-high bikini bottoms in fast-drying functional fabric with medium coverage at the back."
806986001,806986,Tass wide trouser,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Trousers in soft velvet with a high waist, concealed zip in one side, side pockets and wide legs."
806989002,806989,Stella bikini top,298,Bikini top,Swimwear,1010016,Solid,9,Black,4,Dark,5,Black,8396,Ladies Sport Acc,S,Sport,26,Sport,5,Ladies H&M Sport,1019,Accessories,"Bikini top in fast-drying functional fabric. Narrow cut at the top and a lined front with removable inserts that shape the bust and provide good support. Asymmetric seam under the bust, a wide elastic trim at the hem and mesh racer back with a chunky zip."
807055002,807055,Clement,264,Blazer,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,"Fitted jacket in woven fabric with a shawl collar, concealed hook-and-eye fastening, long sleeves and jetted front pockets. Lined."
807055003,807055,Clement,264,Blazer,Garment Upper body,1010016,Solid,43,Dark Red,4,Dark,18,Red,1222,Suit jacket,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1008,Dressed,"Fitted jacket in woven fabric with a shawl collar, concealed hook-and-eye fastening, long sleeves and jetted front pockets. Lined."
