customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
70cdf2ca68487cce76f3df58b9a21fc8dcec7fdaf59ff7976ff1273bac1fd6dc,,,ACTIVE,NONE,49,092ef46cffe5bb9f53966ff2114c863a37d8a64ab34b5d0a303889a35ecebd3d
70cf775eda378d9b8f4a528d7cc507a5f6130b622a021e14a7fbd60bf4f74be4,1.0,1.0,ACTIVE,Regularly,42,1eac4936d6f4f209daf2605ba8204ac80699156eb09eb6218a8a6114e9bc230c
70db9ebb2b4b07980c7c45dce427f18d6796d578ad6f47ecbf10bde132f7d249,,,ACTIVE,NONE,27,2110beda766db764d9c93b64cfe59d94efb9b62a3e7e31dda8edd3ef896a1f8d
70e846b71d158ae900293bc45a4abd03aab0f698389dba7e37e3fe1fba477b88,1.0,1.0,ACTIVE,Regularly,47,0e136e9c7b538eed4a70b48ea18eab60462b5c7e8982245b958f61fb0d860780
70ebd20355cf5bc84a0df544e93cc9620b7c165452356caa5425581b9f7ec40d,,,ACTIVE,NONE,45,49b73a10bc1d75bfd316f8baa2e66e63eb318aed71b8ca4e656d681da30a8f66
70f159e859828a43619bc362afe86f2a6cf3e706e83d131e7902d9f69641f219,,,ACTIVE,NONE,23,2c3137ceb9c5f5e86d695b7838b7994f580a41219cc64a284ee5e712d172eeb1
70f4402379bcd22b8510fd17f35c6c2fe693ffd4f3d37641ee4478007b261e68,,,ACTIVE,NONE,62,87e394637b2bb96f26c92cf2bb02e99c1d027200f65fc7395b1bfe1ff8336822
70f4b3076e0093bc4969631fbd71fc6de6405b3394c91394bf15ee3bce4b4dfb,,,ACTIVE,NONE,57,fef31c6a672d0a1c409265ba01daa578a691a9de56316d51b8c44801177fec5f
7103abc956d1038f06287014c47902155ace09c4e54ea04947567b7b97db2935,,,ACTIVE,NONE,26,207ce5779d5dd0b62ddd274596909feecbcf9dda78350e357d4959218e3ed78f
7109a1dd272dd8e7616df98c9923f90e1e271de07e209b4772e3d3739862d140,1.0,1.0,ACTIVE,Regularly,23,03d1635d25ca4586e0fc532daacd8b4da64c62cf3a9384b1fed7bdf5448928ff
7109a704115e65115b979fbe5f74d3584af3363a0aef4166b555242b5eb1c7f0,1.0,1.0,ACTIVE,Regularly,27,8979dc81d77f8f136524e1dbb274a784925fa62ee5a7a0e6c949e73dc0f90156
710cd7f88e08c22f693f7010728b7fe1676d904392dbbc7d63a762601b187e09,,,ACTIVE,NONE,24,2b26e8fc9b339d90f36ca4a6faf070002d92f24cfaf56ef148d98524a10e8254
71157fc5fed9675a399c3268a777407a8bab7cf3d8ab83b64eda6a741f4c1027,1.0,1.0,ACTIVE,Regularly,20,574e1bee46fedc4c86148c16859a6856aa440bb739b008f24954a67dd441ae50
711581aa3526ae608c515cf2bc2a8ba367b4d4bdd59bf261a6f18984289b16d2,1.0,1.0,ACTIVE,Regularly,30,c28aeaca94dc2f9c225712f885712c6d665aac47842ae9ff598a9cd9ffe2614c
711b546e9de6f98ea34656dfa3c5184d54e0ec09789e0ab20ced60effb546a6a,,,ACTIVE,NONE,25,9c8900518e3f1817e2b22487c40a098b10d5abc851aefd8aa6b9b446096d9b68
711b8f31186eaaab94e463d4261f3b66a097771c1aaf7ab1a8d578ac02d513b8,,,ACTIVE,NONE,49,a89ede2b9d4e684b8f2c629b830f0c6eeeb93a0f18eca72b99c650a1c32d53fa
711cc291efa65ef3c83cc23e9995403f1cecce422c6b26168978830d0f49c02c,1.0,1.0,ACTIVE,Regularly,43,1aff2d37fa77b2211ce1cb36a55f3bce5d03dfec9b66aa1403cbb712303abc9f
71229302bd4f01244f07761d0ed9731e7c2778959cd1d8ab0fe9c069f78f39fd,1.0,1.0,ACTIVE,Regularly,27,4506a182662b05e2fd896d652d0abd2891d0acc9d3a6c26382a8f1d4ea97a7b4
7136256a0c25871962d657e01a0ab0a128b59b805dadd49ddc1984391cb295b4,,,ACTIVE,NONE,50,245a7d277566e80c481f3944922271f61bf843f506aef5c3793bad3876d1af9c
713a1473b821b82f67a103bcb51822f3582b549660286aabea5b8a5a1c33562b,,,ACTIVE,NONE,37,7a6fb203d4493176c122b730cced9c210c4374ab3d9f9a42705e23d6910f37a4
713ba5b9d817e71531e7e6d142ab6ffa02890bad2a3b27ff5cfb18e82ba3775b,1.0,1.0,ACTIVE,Regularly,51,6bff43d74aacd9fd0bf751a4223208cb0a72ecbe528305058ad66d912b3dc499
71417ce7885a20644d1f09e77c8cdcedb664eac81b79ca3593b9637a49958135,,,ACTIVE,NONE,26,65eb848dc1439e070a90c37958e5b5748f1c3064d37c5ec4c0dd55e67ce00b19
714994bdce37fc445b71c89ec16590a8f04c2bc035c6b239089955e3788be6f8,1.0,1.0,ACTIVE,Regularly,20,3b7592273954d2c98557e79842cfc2abddb465b8e43a0538cbb7845f453ccafa
714aa8bb77d5c89022cc0b05cc4ccd833b4fcc644caa3121b3abe4fd411f1e7d,,,ACTIVE,NONE,50,bd7bc035ba1fc279b4dbb141066f08f4738bff6e3e3a7c3094f8028f9959bf0b
7151c2827037dbd80bf1eb740ce2a3b39c22b1f1049f78f2b68b433296c6bf00,1.0,1.0,ACTIVE,Regularly,24,b30b3db59c11aafcaa563ba376fe43398c36d9ef58a8bb78067e3305001c5370
7153a61ccd62b7e0f36f96e9b49a7f9c41fb10d9d63243f99f386532cac05748,1.0,1.0,ACTIVE,Regularly,30,3e95187e16856851ded4af09654ae1c494acc6ea0a5e22e1f8243a08c8852a7e
715d13e57a5334a32f8db792f1c587997906b601ec8fb7017d6c0ae8e800dc7f,1.0,1.0,ACTIVE,Regularly,25,037fab330b59971f86a778b9a0a446da04a702f6cf3cf8c00db01bcc8f187181
7163e54ae2bc5f045175e5549de9e95c30a1c9e9c92b86e98d0c22b4e16aaa25,1.0,1.0,ACTIVE,Regularly,51,2a1bedfeb796b1ac30f93cb73163b7b90246e10985160fc2b621fe5c61d044f6
7181999eb26a0e12f86f35b058ec3dc8b8ef7bff9bcf9265fa10b15735aefdff,,,ACTIVE,NONE,55,ff06d31caaecee1f071c03321fd4f821056c62e93eb97d4460b500eed0ed2921
7183f53322fc500a3b6fb547e9ab99fc37820e80b577211c45badddab2ad3455,1.0,1.0,ACTIVE,Regularly,45,8bf9b8031aaa6b2d569e7dd71e100d1f4f01e6011d6900bd1d7b5efd3d7fca02
718f16beb97f31ecc83d24ee4b6b4b710e92b4d8974840730c7a70fbc0c6fb0c,1.0,1.0,ACTIVE,Regularly,51,3d22e8fa7f0903ceb7e790a5a3e33b8ffd84bcc2d98f092bf63f893a05ae9ce5
71986b564f1a81551a73d67e8b63df9d82a68bf1ebad24ae588e9794c8a39391,1.0,1.0,ACTIVE,Regularly,29,93ff91352e6da2aadb046ff3f261fb9b31107feef56aac5a2547378f85b753c9
719b09eb9d43bc698cdd96a2c1234151f264278e4aad15c255c1b4b5e428a0bd,,,ACTIVE,NONE,28,f9aa3e3ed542e9e4550a4a88e8240aa81492baf2219e7b987b3352706a1bfeb7
719c98210871d4b74c94f2e4b72dd5f78aa03c532729e5ef7fa9013ed017f9f5,,,ACTIVE,NONE,62,e49d0069582d59d9a46974957436903da6986326c3879de56ca677d6ef036588
71a27d4b5d87ccd2956800ce440845f19c32851bd8288a0bdc24d109613e6bb8,,,ACTIVE,NONE,24,d2aad551c77ceb73cbaf6b8a9719675a6e9623af5567c066ce5f8494a6ce83c7
71a57eceb2d9f18fee169276c256be89053892f109fe273a0d835d19547dd97e,,,ACTIVE,NONE,57,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
71a9ba476485d8c63e96dc0e70af4b64101f2ecb8d031ce874dd33f56debc8be,1.0,1.0,ACTIVE,Regularly,29,1571e08cf19895393a3456bc692b0a6b4200555d25f2af44f359bfbf52a3074f
71c7ae8d723bb4bff75053757aa4b923470b2b5008bbcb36210b3bae2efb1191,,,ACTIVE,NONE,24,24a8133b1b853e798b753a1d918a7b69750196062cf8a1d42fd4e13c402fb285
71c9566f9f32a9b2d46c645a73674a976e9fc4ed7d33c28075b9f9b0160efcf7,1.0,1.0,ACTIVE,Regularly,54,43994ab1ff0e92b47efdc359611db5b0d0de3ce287c7d1148ce9a84927b5e15a
71d943ecffcc319ed68a136755b68a7312e16deeea0f7304b723c497d72b2dff,1.0,1.0,ACTIVE,Regularly,23,0b8387ce31139ddd4372aa5c996921a033930ea1f3c1a086f98dff88443dc4f3
71e1c60cad756d0f5e343ed9af07e65204097b041c102c0b4c98b5b4f89a1cc1,,,ACTIVE,NONE,33,7bd514d2c4f85f95c0a627779190c62ba28a439824cd83a1575f6ebb825c8ea8
71e712a4018c3630ceafdd36089021ebf845be67c304a7c9f0e7b3c4cdf5f681,,,ACTIVE,NONE,22,ca8ab7f030f7e09b27f924155fa1df25824ab329dd6c81cb915612ec5d5af706
71e858f3d17a4d4893f721b47ebf8bfb45ab1cffa76f139aa7415995c642f9ac,,,ACTIVE,NONE,33,8d471c74922328c591d4bdb162c387edccb2d50db0a885516c56b667d339f3ac
71e873e1d9d66c9bee93cacc713fca8367434104e02452addc3481daee95b84a,,,ACTIVE,NONE,28,b24e585ca7f281ac03af2e2f3f23db3d70b0bf002f273c6e4a534fd410ef4339
71e90c5489d1d63b759c9686f71a2396ea95672bb4ea2862afd0efc014894bcf,1.0,1.0,ACTIVE,Regularly,66,f126bd3eafc5224475d001d3307c557894f5588c8e139e0251647bcdc30efac2
71f8d74abef63dbff99899adaa6173f2af74d0329881958480c241633a1004e5,1.0,1.0,ACTIVE,Regularly,43,7e5edd88bd4da7065031912fbb63ec53074a4364793e8cd788fb9349ab1f1731
720361591886213164272cb6fbcd0a2082e58866c13fbbbaebc6a94e17675494,1.0,1.0,ACTIVE,Regularly,55,acd2cded3a9cf4f9ba3c6b111dfdf3c6abda4b35355938861856715ffa1264b0
7203db2f2ef5dcdf49564f9ed1c8ed2565eced49b96f2ad65dafacca6f83031a,,,ACTIVE,NONE,27,6e1dd721e47b194d9d8f3377cc039be725f491a6f05a261d6c9ad6a1763304c9
72063f004e1aa510e4dbaa96f008e14775e9d7127ce4cccaf5062971be735e45,1.0,1.0,ACTIVE,Regularly,50,53c90bc8123e778c5b6dc901dee0bba2c9a500c670cade52b4d8c978e18849fc
721127e7cb7750e682ad63c77aff421f65127eb21f3edb9223b6d7d92a7cd3a1,,,ACTIVE,NONE,51,2d7049655a391484917bf74347858eaa877bbf3377ec4c6b9778cf5f4d643c4e
721f346c1dabbb75617f037941c823314d835956fc81a79c384cd44a05ffcc73,,,ACTIVE,NONE,25,21a1f4458492f523c3fd2468c104c25f282f0bdc9a931e748b7975e3cb4bf9d5
722d51aea622dbb0409e2849c34fe020db8d68270963422a7abdf0901a330049,1.0,1.0,ACTIVE,Regularly,22,59ffa4d5e1439fc8f0d57821b57b80dd48d476b753a84c3136be0cfd77d77600
72392e379a428efb1b25622ae4343a3313ee7f315d4870c129727e46df99160d,1.0,1.0,ACTIVE,Regularly,21,25e2f1af5db23a460760a77bc8b4267803f5749d059423228266a4bfc790c7d2
72399773fbb0f8e5910cf12cc7d0ade8cf4f643dcd1dafc3c8aed780cf9e9ef0,,,ACTIVE,Regularly,45,1e0a2610ada200901ab354fb382b88da5d8b699553d35385efca6f3d1dc64848
72449c2427630eff0b5edbea47dac268b1dee379603e00850fad3b30c2b5db4a,1.0,1.0,ACTIVE,Regularly,46,1eca29e2c5676e865f7f5ce4e91fcfa1ba00fa969dd5352c9d8222f0f4b089b9
72507f6a94c4f36490daad25cd411eae6dc7cbc6666900071d19a3e465696e1e,1.0,1.0,ACTIVE,Regularly,32,89307c7e609e5e8d46326b72a8fa18e0ac14ea41a06ad78ddc93cab01e1e70e4
72519738479ee18f3c583a2103c01fab06c84f4444dcad4e82c78c1fe8e31ebd,,,ACTIVE,NONE,32,4b5fa303d61de2af8d1a2dcaf2020e2a145298e7ed76b73c2fcdcf5dbab67d0b
7259f93df72affef395e2509783559dd974ebc457f210961bedd048c1a515042,,,ACTIVE,NONE,28,84ce87de6b1b139d326f5bc3b0ccefa2e6da56a437c464c0d87b76d9b4d42699
725ea273b35ea7ce79294fddd598097b5a3df118aca1f26850e15abc8f28aa86,1.0,1.0,ACTIVE,Regularly,24,2a76b1758a5d7f52439130bfa69f8cda73c2292cbd7bfb6d16c234a716aeefd9
725f2e5204a52ae3573a60b08c9f66173c7dc923740ad5388875eda91259225d,,,ACTIVE,NONE,43,c9a65f8fc742e625d5b111ef1168f2bd2ff5e070074d75d04de1c02ddf99d33f
726359cd75ea36c2c9e39f124192ea4ee4528ba51c32f47d699f07d0d0092404,,,ACTIVE,NONE,35,c220e17f4fbab97c91d58e784feda71ea9a2e9e028a8ff9afbe3858e53974e08
726557a41c15ee71b86a27676376f42e2297da681229db214eb59f817e8dee89,,,ACTIVE,NONE,24,fbb72037f3d645b4330465af98161cf059505cbe1edc7d5d34e9003a84dcdbba
726771b481b791abaa268cfd6a2997583ef5862de0fa899ebf94b90198caa5fc,,,ACTIVE,NONE,31,f38506af756d7a55be5e21e6a4b4a1ca439a8de3cc2ce11562b17b1d5c6ff71e
7272f850d678e09b0a942c61c9b7581b96b0f55c6183a4f44f63a3469b591f48,,,ACTIVE,NONE,28,299db0015adff03d5bdf593bf30fb1e021b587b493da658968ba91d00712b778
727b11e66ddbc808353b10312a7cf525a430aeec1eb981b1202d368a5491807c,,,ACTIVE,NONE,24,e0ee373a950f77c26f266ea905e04ea4e99b90f92ffad3c84e49cc780c90509c
7280e2c5da1cd636a4e00767997412c80f0baa93ec7276dda534592039a6640d,,,ACTIVE,NONE,50,b86a8c419903d630b3a6c89d2238c961c2dbd853dfc9de78e50fcb40a1bdaa70
72820c4fdb687916b95faf363b362564c1134aae92c57d08608bac10f15087d7,1.0,1.0,ACTIVE,Regularly,27,b34a2fa6b4b1a7d4209a17989d430e629ccb00503d62c8dca8c6013e1b17aa70
728ed3c77aed249525dabf5bf20f017359776a0f7ef25022b11898799ce9ade1,,,ACTIVE,NONE,28,4ee674742cf3f9409136e55d3ecc72cec1aa095e8141201b16b46f5bdf3b4184
7291dffe7e867ec7990e2781d78debc9093289e0f701cd53517bfdc392139e1d,,,ACTIVE,NONE,29,192cc36e7da7a272213c37860d28df0a4e2ef5dba08ad33623cd1ec7ed95530f
729835df9deb36e7379c506fc99521836544bb3a9e77f67075514fc63dd53bbb,,,ACTIVE,NONE,18,d315f33dc027de0ad1feadab9937e4df3cd7dd344d0b830cbd76410d481c63ff
729a039bb3e6328670df3196d78d8ceedec3ac17d73a535fda1d1cddcdce49c1,1.0,1.0,ACTIVE,Regularly,54,d55456ca37615a7fc426769b0bb2df90c55a1bf326800bbd8521b956c5534704
72a0f596546b3f0109ff3173a8cf3c7c14c61b0f0635befc5e4924da9e64e7f8,1.0,1.0,ACTIVE,Regularly,55,9e089adc80d07b651cc0a7e76460d90549d21d12d1f7f24c6f241f6db154e290
72ac75678ca8afeb436c260041a22d1147f9cb4fbe18aeb55c544d9593fc0d91,1.0,1.0,ACTIVE,Regularly,27,48d4aa560e44b63155ac0c870184acdd5b513237c739de82db0248cff963d393
72b659075d2e2da380259e26165cdaf4f6b257652cf95c0bcae8b79a582d90d5,,,ACTIVE,NONE,27,070acfa330fcb7bf11b897c3db1fbba7c0589f3343d380ff4bab478eb078c993
72d05ed0109196b1a7a971868f85ca58170b7c806b7f4fced2ccf26e8dbe3105,1.0,1.0,ACTIVE,Regularly,21,4d7da857873be7f4a174c6e636f1fd3f8b346965f0b746ab098230ca5f47bd3d
72d1be16d8a6d7bc50a1cff47a8f2b8db882a932e2ef74a2fd01b36ce0d853c3,,,ACTIVE,NONE,32,c52dd20311c41aa22c77302689d50910337b706ede2efa6460c584f47bff054e
72dc6716e82090ea3d09c2fc3124228848673c2a131cdff8ef451611aec8c0d7,1.0,1.0,ACTIVE,Regularly,32,3fd90eed8069de9d4f3b4e8bcd9dc57c27f78dd9b920b09cc76de37b06885f51
72dd511dac0710e343e55c8bdccebeaf64659061fd3534764f1081d0839f7aa7,,,ACTIVE,NONE,42,dbe87997dc4d57b7841feccd6631e02ef3eed2f778e206b51d64d864ecd0d862
72e522babde1ae68df075b109ec619682506779f85569863b899eae698506295,1.0,1.0,ACTIVE,Regularly,21,287872d24d3d2845ec9d92517ea90397355bb6a67c34f566f305f726d5c331cd
72e71cd10a17c23f5247fcff94c35f29f644936113902a42ea1428e793b0c8fd,1.0,1.0,ACTIVE,Regularly,50,e47cea577bcb5a34bd6753287f32360aec0fd474a4da9cb7a6f9ace794381b6b
72e73005215a15418728a7e0e61e92266d11e1c46198f7eb9310f79e4c6c9d42,,,ACTIVE,NONE,20,1524466742c3c105fe36dac73075cc0784e9844313f10fc61d55f1e72dd47370
72f06de2acc3f21b57680a36c30640aa04942d793d4b9b1e3bf6849e557c0eb1,,,ACTIVE,NONE,30,b1607693af9497ef7248a4824e3500b59b8b2d7b74ba938beed682aacd31dda6
72f740dc038a7a61be67e6dc6eb79635655337321c23eaeb173173d8bcc275cc,,,ACTIVE,NONE,25,f3757a996baaeffabd628b28d48c09e4b5d4c1b036c77fca0dfc257d6f13dc33
72f8ec44b74a7916d70b72e0d6ebb5b6d4c69b48b621c8670b436f93c1c0598b,,,ACTIVE,NONE,36,f067ea27ea5cf76281eabb94fb762e992ac4c8d1395ab64b0fc59ec20f4c9969
7300aae7ba5494daf0c32ee1973c938063a466d00a838fc32f2dc6b00764be78,,,ACTIVE,NONE,33,db5ae8b99460d08f89f041d6550c2086706c19cd52bd89c6b68ba035ed54ecec
7305edba24a5787e45db5781bcaa7e2fb5cfd0f07af0676213880bb3c794a69f,,,ACTIVE,NONE,31,304b88a668d80996ba3dc9fa26c84b3468975e4d66a280b99d293e447184c879
730d3b95a67e3dd124bae2f26486139c740890621758af05baf067d34cb822c3,,,ACTIVE,NONE,22,e8dc034ce7e8fcf8e8dcf79b54e3b0ef5a299117e918f7bd48c04fea79a2823c
730d88cc50a1faf37c99516ed32ceddb36104e57e548291afbf0a248d03a34a4,1.0,1.0,ACTIVE,Regularly,31,863b87ee59ed37dead024db988dee3243499d164b8b0da063a12771bfe9e97a6
7312101014c98aa311d2adc9afbcbeec05739f5ec81db3fb89d998351d70c5d0,,,ACTIVE,NONE,23,1555fa406c5ec81c0cf94d90f2d23527f06edc024edb00a9add26cb40a46844a
73174afb4b60dcc9506652335021d3400a67ae62b6ea66b89f4232b5d0115d59,1.0,1.0,ACTIVE,Regularly,52,961063fed44af7fab0122b50f54b3bcea80dfdb95b9356d577c4dc5f1020cb83
731d995779a5b45cae4b220ea50c353e28eeecc01ab7542de3782ee479303b83,1.0,1.0,ACTIVE,Regularly,20,c6612cc2fba88f2eb5cedecdc8f1c132bee3b9b458823bd7afa75a2cfe84f0a2
73245d28c5e7eec131ecd2eb9e7f51468b9f91c3ec8200f6946f6d798cae1a5b,,,ACTIVE,NONE,27,7893b5550f57b1546509050225e8c8fc6395ae4228306879f75f8b5a0dc64961
7325400f90193b35f6d4ad082399ddc17d78fb2a54b51369d81b3e243c08bba6,1.0,1.0,ACTIVE,Regularly,25,b034d48b4eb942d668b7c9b7b9be4fd9dad3c8e39f2f3960abfc062b95b36690
73266dbd8b720091b15431a3f9ca826ce5bcc9099e05df8a6fbb5c0c0d03ad0d,1.0,1.0,ACTIVE,Regularly,23,f2ba38eb91448fbfe7f85c6ee7e59cead30fb1c8f8e6cce4be8d5899b5a3e3b6
732e2f7ff4949f66c7762096b4a18ae5159027a7aecbfe82132bcdce498fd541,,,ACTIVE,NONE,21,19e4542d26da06254536d474c118c3355e995b21cc0bf78e4358fdd5e384d73d
733a108874bcbc235d68cefde507d9fe3d166fd2361fb59741364b82baef042a,,,ACTIVE,NONE,25,610e918c0116abd3a3be41c7ecb3ada8decca634d3b3eb2041634e2b5ec5aafc
73465ff916c6428a90e41970b0a760517c1910c04c037024f798fb73ad796d85,,,ACTIVE,NONE,28,1c4f3d4270da14fbead4047617b8a4430c0cfc18dc90a2aef0c72e9a53cbc5c0
734c2cf516dee7153d3a48fed99d66ede8250eaa18fbac68c08c67da945eef81,,,ACTIVE,NONE,26,aad44afa35431fd12e5788280ab8cd288ef49a2ec575751c5d5f6095d01b67f2
734c61d30561e9678778c42c978dc9405fac84679435a6cce800c6d8d7700daf,1.0,1.0,ACTIVE,Regularly,40,82f3830507e59f67a490f87d730227f5e1d7114ef172ef57db3dd774ea99e646
73547c199ca4839bd0c472371546b07e1e02fa09dfe884216a3139340fa22891,,,ACTIVE,NONE,28,9c47b370e2f27bbe3af57dbb6ed1141fe048c0dc7bc7e4bfa6e5e19f3ae76e3f
735e31f530db890beac913e2398252e0aab1de4629ea56f2815a82794ea8b22a,1.0,1.0,ACTIVE,Regularly,23,5c3cc1ea8dd6c39e1a07c4c380f85a13a6900f791c23c3befac1692f256768f3
735f5345f0c74b062792c73264c394893e698ef897b6113005b4a133e1923e64,,,ACTIVE,NONE,65,395cbed1f2469bc8485af0d43a87fead1dbf3f1a119e1b0a29513d227ab29aa9
735f81ec5977d40e69ebeb84bd88f23c4ded1ef1f390f0845a38ec2325395bff,1.0,1.0,ACTIVE,Regularly,55,247d9d9ecb90613d3e21d7eb397c328aabd7b01ed657ae1aadc1936c0b92c260
7361c36c638eaa1f7e27005a3738ce0c40d1609d571e2ed8db3dd10da1662aa5,,,ACTIVE,NONE,44,e5408e009a7260f6b7f8a1c652674c77e0262b67eef10571ae37b055d567d4ae
736641738086589101190b055c9179c7357262e8d48d9dc87bbf9a5dfd7bae75,,,ACTIVE,NONE,52,37625cf8efc99688008955c331da6dd2f8b45e9450dcfc0b00f5721c2f842230
736fc66ef27378b8ffb61bfea7d70763d2af2c7b3b7894a426d258c93160c66d,1.0,1.0,ACTIVE,Regularly,58,a38137fd1aa04ebddcd8e895feeb99df5e83f3e05f093a75820ae986a448c5b7
738bdbc20c70081937bb18ed0259f8c8000ed4184b3e640d68bf6abe834fa1e1,,,ACTIVE,NONE,30,d64678d7ee60ef20db212559e852c5e12d5349b9aacdebddc6dd09bac6949ba0
73981b0a9671c8492339015241524d7a719d176d3fdc8fc1378c5ed9750a3e2e,1.0,1.0,ACTIVE,Regularly,20,71e1505a34bba1ac9fdb946b7654557883aa5756bc647183e3b0c88916ca5a6d
739dd6936be62079c45059d4948a67b0b8dde92fd3764072d8121cbdd5fa94d5,1.0,1.0,ACTIVE,Regularly,29,91548c3764777ecfac19a6632698ad66f2e6b03d797e4bd59c7044f77d2c214d
739e99cd5d76a8b1d88621ecb9a110fe20ce5e0061f0a7ef944d62cc6cb71fc1,1.0,1.0,ACTIVE,Regularly,56,bb4d88fcb34a53364666ef78a39134772b9df38bf9453aa491f4e34cb7bb9b75
73b1fcacea75a209740018749aa7f5171a549f9ff6ec5d066fbb67cf71f6bc6f,1.0,1.0,ACTIVE,Regularly,33,4573faf0ea4d90140361cf5b70acd9f309fa1ac4253e5318d5400fcfdc5ecf1d
73b23a3fb99a32dc93d4da8d97d1c621d0b5b7d2510a242e29709c6a293a477d,,,ACTIVE,,31,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
73b287d906ef67f2dfcca05112b30aac5dac6740a848f5e4243ed1588b0c619b,,,ACTIVE,NONE,24,77d8644fbbfd646a1c7085228134527fe327c2a8d53673814283d415365ab7b0
73bc1d331d9524ce01fa4645e84c4ab2727b5846a16bd203b9a8c43c0c58edfd,,,ACTIVE,Regularly,31,d58f1aec60225568b8e127a2b59ae853df99310f53a1903728e0d1a9d6cecb28
73bdceb00bd18f06a16d65b09fa0f00fc6f54ea4b6c77a5f7c343146df1cc075,,,ACTIVE,NONE,59,36f25c1d20082d6efb48a4f994311115e0e535863ac8cfdb32d8b16a1c7aa6e0
73bdf65da863d6160c27f07edba2b304792b58d563feffee0334950fd1a7f963,,,ACTIVE,NONE,31,6c8e21a778a3978a2e3d28f1f2fb3701964eb25f798f877e10d25947acc91f64
73d71e2e3ffad6647369e1bb0deb4eec9e08fc69483cf95924d3b1221affc018,1.0,1.0,ACTIVE,Regularly,26,87be7497ed6fb9ad67c5f46c9748c47fc0aec5b5a51783b2e0f22e7ba8b54782
73d8d5f5760e0dd0ecdb694f8d12dba3b4adc14511e9d32e326d01f6e2996667,1.0,1.0,ACTIVE,Regularly,53,8059ca00ecc762294245ade48cb4500428426de7c7eddc6d4e44c5ed46cca79e
73da5f816ca43dc0322bdc64a6639035a5069e235b1be2e605b19693850891f1,,,ACTIVE,NONE,59,c663786198f001970e29447e7a3e4ba93db67f2a61c8f033371fc36fe12d5fdb
73e41e37a440bc99befcf9ed0e2035b8d5d2000997b990fde30845f1fad51ebb,,,ACTIVE,NONE,35,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
73ea92b43eaa34fbb1a03199c01268b826ac4adc0e0bf0b5711352f623301ff9,,,ACTIVE,NONE,47,98ef95364b4a48dd70db9adea020d9cdd7d4b48e43c391efd61406ac5aefddcf
73f0001f22f231d5832b615b22b11db3052c096cff5ae3443ea64f0bd3eed377,,,ACTIVE,NONE,34,0b754585cb3637688945e9d70ad8ebde71988ad211698d487ed644951dc83acb
73f015a3d7a0cb2fc3d404084fed80b90b006101e293edb73a29fb78723f3740,,,ACTIVE,NONE,29,84b6c38fe19209d3ebdb5ab909c05f4b4c1a9bbf13a3b30158cf387c257f4195
73fe75bb3c4b4c22f1400a40a3975bca5d8b41bceaeb0191a2194282d3484978,1.0,1.0,ACTIVE,Regularly,47,ccd038f03fe327c602e7e0a0ce0087d1278744fc10d997c6544b01def2ec30c5
7400af0f43f4ff447bed056e2414d730203fb6e4c0a37124a4a4be733c636739,,,ACTIVE,NONE,28,5f1847ecc4c08865a7ba5943c7bec5dba0ce0563cc5cb1e7d3e74a261db3e695
74017cbdce31465ef2b5c73412c51a9b587058c5aef6da5354e5edf74b3ebffd,1.0,1.0,ACTIVE,Regularly,55,b5e3c65e7a55d37efe649f4998e8be03af61c65eccfca664721f2887d35e8252
74039385a651e5428455f08f53901a05e25460448a8ba9923a593336834f361d,1.0,1.0,ACTIVE,Regularly,56,16068439d79eed8865ba3aafa789699adb5e4e5d47687a14d093dda638ce5de6
7409fac8d8ee74d1b67f84511a89f02b8fb2d7f7092c35a526699ab34b8ad1ec,,,ACTIVE,NONE,18,507d5e3371f14b3955fe3ac119963f422ffb9f3d562871ee90c947c88a83fee0
740d019b9c460d1f2fb440dd9b6b0fbe3bb2a3a72f991b90030ae15fa9cfe31f,1.0,1.0,ACTIVE,Regularly,50,46e2b00b2e832403611c3997eb02c26fbae3b2fea8c246bdac03d25dd24dc841
740eefe620832bdf19989e2c582b2be26931e80ea8d95a82f1967a35b6aa91ba,,,ACTIVE,NONE,21,d55fd71cec4ba1662a756893cd5de7bbfd6455ae2c7339c53f1b6e8334b63fae
741018937c4fade486e67b8d7ea24e0fef21f1f3f006277bfb8be63cea315fdb,1.0,1.0,ACTIVE,Regularly,25,e686995f34b9ba2add774d24d53c49df954e4962a44d17308b7113ef01e529b0
7411197cc68357c091dcceb406fe853de2c68f2417987041d4e830dd13befa5f,1.0,1.0,ACTIVE,Regularly,31,dbc230787b50ac95727f48c6aa94bf7e78ed5ea97e36fb64a1e9f7180693a05a
7419d2e6af57a6c59447c28206aaff39eeb66626d63b95c38ee8dc1239ca3136,1.0,1.0,ACTIVE,Regularly,22,a57b684b85c1c83feed8a5ce887a126adf3098afae04d5028857fb6fabb8656b
741a9df5c35fba4b910b3ef64b8cafe419f7d4369dff4f5ff96e67ec4dbccd69,1.0,1.0,ACTIVE,Regularly,20,f8aa2428f91ce38f337da846838c51cb8b6d6668eb5b8286d010c4c1159df32d
